timestamp,user_id,service,amount
2025-10-25 10:28:57,user_047,payment-service,488.5
2025-10-25 01:27:57,user_038,payment-service,428.67
2025-10-25 01:56:57,user_022,notification-service,242.55
2025-10-25 06:29:57,user_010,user-service,63.97
2025-10-25 04:56:57,user_038,payment-service,257.88
2025-10-25 11:31:57,user_038,user-service,477.71
2025-10-25 03:28:57,user_038,auth-service,110.34
2025-10-24 22:43:57,user_020,user-service,235.51
2025-10-24 20:36:57,user_007,notification-service,42.3
2025-10-24 21:44:57,user_001,payment-service,370.13
2025-10-25 07:10:57,user_036,user-service,459.4
2025-10-25 01:40:57,user_029,auth-service,227.61
2025-10-25 00:20:57,user_021,auth-service,6.62
2025-10-24 17:09:57,user_014,auth-service,97.95
2025-10-25 05:54:57,user_025,payment-service,280.24
2025-10-25 01:43:57,user_022,auth-service,340.6
2025-10-24 18:18:57,user_038,payment-service,226.97
2025-10-24 19:50:57,user_030,notification-service,217.3
2025-10-25 12:21:57,user_006,notification-service,417.47
2025-10-24 18:06:57,user_021,payment-service,9.04
2025-10-24 23:05:57,user_004,auth-service,377.19
2025-10-25 13:38:57,user_017,auth-service,312.99
2025-10-25 15:08:57,user_005,notification-service,47.04
2025-10-24 20:09:57,user_034,user-service,148.43
2025-10-24 22:53:57,user_001,payment-service,189.79
2025-10-25 05:08:57,user_010,user-service,176.01
2025-10-25 09:39:57,user_008,notification-service,27.98
2025-10-24 18:33:57,user_046,notification-service,499.66
2025-10-25 10:31:57,user_043,payment-service,151.39
2025-10-24 19:51:57,user_023,user-service,303.03
2025-10-25 12:41:57,user_009,payment-service,120.61
2025-10-25 14:40:57,user_014,auth-service,315.83
2025-10-25 09:22:57,user_013,auth-service,261.93
2025-10-25 14:23:57,user_028,payment-service,54.31
2025-10-24 21:56:57,user_043,user-service,18.89
2025-10-25 15:09:57,user_020,notification-service,424.29
2025-10-25 14:17:57,user_002,notification-service,92.5
2025-10-25 05:49:57,user_034,user-service,212.85
2025-10-25 06:15:57,user_006,user-service,425.49
2025-10-25 11:47:57,user_005,notification-service,113.08
2025-10-24 16:08:57,user_043,user-service,96.11
2025-10-25 13:12:57,user_029,user-service,125.8
2025-10-24 21:37:57,user_010,user-service,472.48
2025-10-24 21:03:57,user_007,notification-service,46.48
2025-10-25 07:45:57,user_039,user-service,82.48
2025-10-25 03:05:57,user_005,payment-service,218.3
2025-10-25 06:22:57,user_021,user-service,217.58
2025-10-24 20:36:57,user_004,auth-service,416.33
2025-10-25 05:54:57,user_042,user-service,247.35
2025-10-25 09:31:57,user_023,payment-service,421.29
2025-10-24 18:22:57,user_041,auth-service,182.83
2025-10-25 03:59:57,user_013,payment-service,376.69
2025-10-25 00:15:57,user_038,payment-service,333.85
2025-10-25 03:43:57,user_041,auth-service,424.57
2025-10-25 02:44:57,user_034,notification-service,327.31
2025-10-25 06:18:57,user_048,notification-service,42.95
2025-10-25 11:03:57,user_035,notification-service,152.67
2025-10-25 06:41:57,user_047,notification-service,81.97
2025-10-25 13:45:57,user_046,notification-service,201.03
2025-10-24 18:34:57,user_002,user-service,342.01
2025-10-25 08:27:57,user_046,payment-service,483.5
2025-10-25 05:24:57,user_020,notification-service,23.43
2025-10-24 19:45:57,user_020,user-service,95.18
2025-10-24 17:02:57,user_009,notification-service,396.03
2025-10-24 18:13:57,user_037,user-service,416.06
2025-10-25 14:27:57,user_041,user-service,298.31
2025-10-25 05:31:57,user_002,auth-service,108.58
2025-10-25 07:43:57,user_019,payment-service,384.13
2025-10-25 01:58:57,user_035,payment-service,416.91
2025-10-24 21:10:57,user_008,auth-service,194.45
2025-10-24 23:12:57,user_007,auth-service,334.46
2025-10-25 03:50:57,user_014,user-service,452.81
2025-10-24 23:04:57,user_042,payment-service,405.03
2025-10-24 21:55:57,user_036,notification-service,497.51
2025-10-25 14:49:57,user_020,auth-service,141.79
2025-10-25 02:48:57,user_012,auth-service,70.8
2025-10-25 10:25:57,user_033,user-service,337.31
2025-10-25 10:15:57,user_028,notification-service,427.44
2025-10-24 21:37:57,user_049,auth-service,25.51
2025-10-25 10:53:57,user_037,auth-service,386.01
2025-10-25 09:33:57,user_038,auth-service,248.17
2025-10-25 15:01:57,user_038,notification-service,194.6
2025-10-24 19:44:57,user_022,user-service,499.17
2025-10-25 14:30:57,user_022,notification-service,269.75
2025-10-25 04:48:57,user_010,notification-service,494.43
2025-10-24 19:41:57,user_021,payment-service,32.09
2025-10-25 04:34:57,user_033,payment-service,101.2
2025-10-25 14:15:57,user_012,auth-service,18.52
2025-10-25 05:41:57,user_046,auth-service,436.77
2025-10-24 19:58:57,user_037,user-service,371.53
2025-10-25 12:18:57,user_039,user-service,384.37
2025-10-25 03:46:57,user_045,auth-service,69.98
2025-10-25 07:49:57,user_045,user-service,248.71
2025-10-25 11:56:57,user_042,notification-service,368.85
2025-10-25 08:58:57,user_033,auth-service,213.47
2025-10-24 20:20:57,user_011,user-service,226.15
2025-10-24 17:25:57,user_026,user-service,175.15
2025-10-25 12:00:57,user_006,user-service,134.71
2025-10-25 05:19:57,user_024,notification-service,356.6
2025-10-24 15:22:57,user_046,payment-service,494.27
